uf,municipality,ibge_code,year,arena_votes,mdb_votes,blank_votes,null_votes,total_votes,electorate,appointed_mayor
PI,Nossa Senhora dos Remédios,2206803,1976,1624,0,25,21,1670,1841,0
PI,Novo Oriente do Piauí,2206902,1976,1438,0,333,5,1776,2549,0
PI,Oeiras,2207009,1976,13562,0,414,224,14200,18167,0
PI,Padre Marcos,2207207,1976,2890,0,40,24,2954,3159,0
PI,Paes Landim,2207306,1976,1619,0,20,18,1657,2147,0
PI,Palmeira do Piauí,2207405,1976,561,457,24,21,1063,1329,0
PI,Palmeirais,2207504,1976,3458,0,129,48,3635,4312,0
PI,Parnaguá,2207603,1976,2246,0,78,46,2370,3091,0
PI,Parnaíba,2207702,1976,10483,12433,475,301,23692,34058,0
PI,Paulistana,2207801,1976,9021,0,234,99,9354,10701,0
PI,Pedro II,2207900,1976,5547,5321,148,106,11122,12423,0
PI,Picos,2208007,1976,10419,10657,464,361,21901,28245,0
PI,Pimenteiras,2208106,1976,1585,1403,55,393,3436,4070,0
PI,Pio IX,2208205,1976,5022,0,216,55,5293,6025,0
PI,Piracuruca,2208304,1976,8434,0,108,51,8593,9723,0
PI,Piripiri,2208403,1976,13218,734,246,196,14394,17105,0
PI,Porto,2208502,1976,1726,0,312,47,2085,2309,0
PI,Prata do Piauí,2208601,1976,715,0,4,1,720,772,0
PI,Redenção do Gurguéia,2208700,1976,701,0,112,6,819,1086,0
PI,Regeneração,2208809,1976,4919,0,164,50,5133,5689,0
PI,Ribeiro Gonçalves,2208908,1976,2433,0,42,8,2483,3226,0
PI,Rio Grande do Piauí,2209005,1976,1398,1299,28,11,2736,3619,0
PI,Santa Cruz do Piauí,2209104,1976,3025,0,45,29,3109,3884,0
PI,Santa Filomena,2209203,1976,607,0,57,243,907,1072,0
PI,Santa Luz,2209302,1976,742,0,10,2,754,944,0
PI,Santo Antônio de Lisboa,2209401,1976,1330,0,15,13,1358,1721,0
PI,Santo Inácio do Piauí,2209500,1976,1298,0,29,31,1358,1661,0
PI,São Félix do Piauí,2209609,1976,1316,0,342,7,1665,2011,0
PI,São Francisco do Piauí,2209708,1976,1971,0,20,25,2016,2526,0
PI,São Gonçalo do Piauí,2209807,1976,1286,0,18,20,1324,1399,0
PI,São João da Serra,2209906,1976,4104,3338,195,1329,8966,12355,0
PI,São João do Piauí,2210003,1976,2087,0,34,17,2138,2501,0
PI,São José do Peixe,2210102,1976,1228,0,13,13,1254,1461,0
PI,São José do Piauí,2210201,1976,1036,1023,67,56,2182,2575,0
PI,São Julião,2210300,1976,1509,0,625,4,1838,2424,0
PI,São Miguel do Tapuio,2210409,1976,5471,0,76,23,5570,5785,0
PI,São Pedro do Piauí,2210508,1976,3398,0,81,68,3547,3806,0
PI,São Raimundo Nonato,2210607,1976,15058,0,317,294,15669,17416,0
PI,Simões,2210706,1976,4115,26,86,42,4269,5363,0
PI,Simplício Mendes,2210805,1976,3510,0,59,52,3621,4422,0
PI,Socorro do Piauí,2210904,1976,1385,0,15,12,1412,1769,0
PI,Teresina,2211001,1976,NA,NA,NA,NA,NA,115014,1
PI,União,2211100,1976,6735,6061,613,238,13647,17281,0
PI,Uruçuí,2211209,1976,2255,848,137,27,3267,3897,0
PI,Valença do Piauí,2211308,1976,5866,0,149,109,6124,7645,0
PI,Várzea Grande,2211407,1976,847,0,269,132,1248,1564,0
CE,Abaiara,2300101,1976,1141,0,324,10,1475,1755,0
CE,Acaraú,2300200,1976,18707,0,286,144,19137,22314,0
CE,Acopiara,2300309,1976,15383,0,311,99,15793,19044,0
CE,Aiuaba,2300408,1976,896,1535,74,37,2542,3993,0
CE,Alcântaras,2300507,1976,1549,532,67,14,2162,2896,0
CE,Altaneira,2300606,1976,1789,0,15,19,1823,2152,0
CE,Alto Santo,2300705,1976,3092,0,1135,12,4239,5789,0
CE,Antonina do Norte,2300804,1976,1031,468,16,9,1524,2041,0
CE,Apuiarés,2300903,1976,2549,1416,156,74,4195,4866,0
CE,Aquirás,2301000,1976,4848,4237,335,91,9511,10461,0
CE,Aracati,2301109,1976,8544,5711,329,430,15014,17175,0
CE,Aracoiaba,2301208,1976,9031,0,158,85,9274,11453,0
CE,Araripe,2301307,1976,2601,0,412,9,3022,3938,0
CE,Aratuba,2301406,1976,1520,1597,33,26,3176,3593,0
CE,Arneiroz,2301505,1976,2429,0,21,17,2467,2785,0
CE,Assaré,2301604,1976,6642,0,140,130,6912,8173,0
CE,Aurora,2301703,1976,7680,0,258,57,7995,9628,0
CE,Baixio,2301802,1976,1701,0,21,201,1923,2388,0
CE,Barbalha,2301901,1976,6381,270,186,107,6944,8424,0
CE,Barro,2302008,1976,4373,416,62,48,4899,5781,0
CE,Baturité,2302107,1976,5788,1300,144,106,7338,8284,0
CE,Beberibe,2302206,1976,8699,0,193,108,9000,10400,0
CE,Bela Cruz,2302305,1976,3951,0,28,17,3996,4748,0
CE,Boa Viagem,2302404,1976,7295,3755,530,220,11800,15633,0
CE,Brejo Santo,2302503,1976,4718,2626,290,204,7838,10345,0
CE,Camocim,2302602,1976,10395,0,268,115,10778,13172,0
CE,Campos Sales,2302701,1976,8742,0,99,100,8941,11170,0
CE,Canindé,2302800,1976,6971,7728,489,335,15523,23285,0
CE,Capistrano,2302909,1976,2272,203,36,56,2567,2778,0
CE,Caridade,2303006,1976,5112,0,91,42,5245,5929,0
CE,Cariré,2303105,1976,6277,0,129,42,6448,8187,0
CE,Caririaçu,2303204,1976,3098,2699,116,104,6017,7423,0
CE,Cariús,2303303,1976,4571,0,96,53,4720,6417,0
CE,Carnaubal,2303402,1976,1019,651,36,23,1729,2049,0
CE,Cascavel,2303501,1976,13923,119,241,205,14488,17317,0
CE,Catarina,2303600,1976,1654,854,42,30,2580,3229,0
CE,Caucaia,2303709,1976,20537,4364,1393,1229,27523,33400,0
CE,Cedro,2303808,1976,8655,0,200,83,8938,11438,0
CE,Chaval,2303907,1976,1480,1081,37,15,2613,3311,0
CE,Coreaú,2304004,1976,2754,1469,87,35,4345,5449,0
CE,Crateús,2304103,1976,11739,6106,351,301,18497,25319,0
CE,Crato,2304202,1976,18519,3101,381,434,22435,29267,0
CE,Farias Brito,2304301,1976,5669,0,73,30,6772,6779,0
CE,Fortaleza,2304400,1976,NA,NA,NA,NA,NA,430992,1
CE,Frecheirinha,2304509,1976,2804,0,47,23,2874,3648,0
CE,General Sampaio,2304608,1976,2104,0,36,16,2156,2470,0
CE,Granja,2304707,1976,5480,0,2968,69,8517,10727,0
CE,Granjeiro,2304806,1976,758,0,594,2,1354,1712,0
CE,Groaíras,2304905,1976,1588,705,49,9,2351,2912,0
CE,Guaraciaba do Norte,2305001,1976,2297,4955,148,61,7461,9624,0
CE,Guaramiranga,2305100,1976,1442,72,23,30,1567,1964,0
CE,Hidrolândia,2305209,1976,3796,530,37,62,4425,5707,0
CE,Ibiapina,2305308,1976,2552,0,405,11,2968,3757,0
CE,Icó,2305407,1976,11211,0,179,118,11508,14015,0
CE,Iguatu,2305506,1976,13925,8149,350,260,22684,27273,0
CE,Independência,2305605,1976,10746,0,179,106,11031,13382,0
CE,Ipaumirim,2305704,1976,4375,0,43,68,4486,5745,0
CE,Ipu,2305803,1976,11182,0,158,43,11383,15781,0
CE,Ipueiras,2305902,1976,4125,3622,93,116,7956,10560,0
CE,Iracema,2306009,1976,5523,0,79,16,5618,7002,0
CE,Irauçuba,2306108,1976,4364,0,85,65,4514,5233,0
CE,Itaiçaba,2306207,1976,1648,0,17,15,1680,2181,0
CE,Itapagé,2306306,1976,12435,0,214,170,12819,17441,0
CE,Itapipoca,2306405,1976,22247,290,409,386,23332,31082,0
CE,Itapiúna,2306504,1976,2760,0,36,16,2812,3519,0
CE,Itatira,2306603,1976,3538,1899,164,65,5666,7145,0
CE,Jaguaretama,2306702,1976,3618,2886,113,48,6665,7853,0
CE,Jaguaribara,2306801,1976,3453,0,28,16,3497,4016,0
CE,Jaguaribe,2306900,1976,9061,0,166,101,9328,11459,0
CE,Jaguaruana,2307007,1976,9344,0,83,84,9511,10874,0
CE,Jardim,2307106,1976,7553,0,138,95,7786,9202,0
CE,Jati,2307205,1976,2005,0,53,15,2073,2813,0
CE,Juazeiro do Norte,2307304,1976,30211,0,523,419,31153,38267,0
CE,Jucás,2307403,1976,3552,2431,68,116,6167,9093,0
CE,Lavras da Mangabeira,2307502,1976,7681,0,137,162,7980,11893,0
CE,Limoeiro do Norte,2307601,1976,11316,0,94,108,11518,12623,0
CE,Maranguape,2307700,1976,13671,6655,1062,1217,22605,27951,0
CE,Marco,2307809,1976,5841,0,71,36,5948,7938,0
CE,Martinópole,2307908,1976,1087,647,26,6,1766,2043,0
CE,Massapê,2308005,1976,5192,1091,84,158,6525,10035,0
CE,Mauriti,2308104,1976,6633,0,106,61,6800,8055,0
CE,Meruoca,2308203,1976,2198,0,735,144,3077,4438,0
CE,Milagres,2308302,1976,3122,1482,58,85,4747,5547,0
CE,Missão Velha,2308401,1976,7144,0,105,53,7302,9099,0
CE,Mombaça,2308500,1976,7288,7772,167,75,15302,18140,0
CE,Monsenhor Tabosa,2308609,1976,4739,0,46,30,4815,5629,0
CE,Morada Nova,2308708,1976,15772,0,272,153,16197,18540,0
CE,Moraújo,2308807,1976,1899,0,32,13,1944,2213,0
CE,Morrinhos,2308906,1976,3438,112,44,29,3623,4453,0
CE,Mucambo,2309003,1976,1911,1343,51,14,3319,4397,0
CE,Mulungu,2309102,1976,1307,1048,25,36,2416,2693,0
CE,Nova Olinda,2309201,1976,1914,1001,39,47,3001,4164,0
CE,Nova Russas,2309300,1976,6511,3357,229,141,10238,12784,0
CE,Novo Oriente,2309409,1976,3506,1037,34,50,4627,5236,0
CE,Orós,2309508,1976,4477,0,826,36,5339,6387,0
CE,Pacajus,2309607,1976,9810,308,349,371,10838,12362,0
CE,Pacatuba,2309706,1976,6703,4564,387,395,12049,14662,0
CE,Pacoti,2309805,1976,2562,744,76,79,3461,3997,0
CE,Pacujá,2309904,1976,1866,0,12,5,1883,2368,0
CE,Palhano,2310001,1976,1512,0,32,10,1554,1766,0
CE,Palmácia,2310100,1976,2867,0,72,43,2982,4155,0
CE,Paracuru,2310209,1976,8229,0,167,84,8480,10246,0
CE,Parambu,2310308,1976,3549,2830,105,119,6603,8896,0
CE,Paramoti,2310407,1976,1652,583,53,14,2302,2787,0
CE,Pedra Branca,2310506,1976,8488,0,258,160,8906,9637,0
CE,Penaforte,2310605,1976,1692,0,43,10,1745,2214,0
CE,Pentecoste,2310704,1976,8308,0,1481,349,10138,12129,0
CE,Pereiro,2310803,1976,2576,2220,109,86,4991,6644,0
CE,Piquet Carneiro,2310902,1976,5150,0,80,30,5260,6372,0
CE,Poranga,2311009,1976,557,1234,83,22,1696,2055,0
CE,Porteiras,2311108,1976,2902,0,70,23,2995,3980,0
CE,Potengi,2311207,1976,2783,0,33,12,2828,3527,0
CE,Quixadá,2311306,1976,13873,9847,1069,577,25366,31653,0
CE,Quixeramobim,2311405,1976,9599,6258,1115,844,17816,23450,0
CE,Quixeré,2311504,1976,1788,1327,39,23,3177,3587,0
CE,Redenção,2311603,1976,8071,0,2046,773,10890,14017,0
CE,Reriutaba,2311702,1976,4415,4055,81,95,8646,11680,0
CE,Russas,2311801,1976,11688,0,175,136,11999,13657,0
CE,Saboeiro,2311900,1976,2463,0,1023,18,3504,4772,0
CE,Santana do Acaraú,2312007,1976,3593,4093,92,30,7808,9447,0
CE,Santana do Cariri,2312106,1976,2231,1268,51,55,3605,5091,0
CE,Santa Quitéria,2312205,1976,12177,0,203,53,12433,14740,0
CE,São Benedito,2312304,1976,10728,0,215,78,11021,13164,0
CE,São Gonçalo do Amarante,2312403,1976,3609,1996,229,179,6013,7746,0
CE,São João do Jaguaribe,2312502,1976,3347,0,45,18,3410,3789,0
CE,São Luís do Curu,2312601,1976,3036,100,22,36,3194,3618,0
CE,Senador Pompeu,2312700,1976,9274,0,186,93,9553,11485,0
CE,Senador Sá,2312809,1976,726,629,12,28,1395,1944,0
CE,Sobral,2312908,1976,29737,0,421,308,30466,38538,0
CE,Solonópole,2313005,1976,12400,0,206,80,12686,16878,0
CE,Tabuleiro do Norte,2313104,1976,4200,3918,62,122,8302,9123,0
CE,Tamboril,2313203,1976,7684,0,83,54,7821,9167,0
CE,Tauá,2313302,1976,13962,0,367,148,14477,17886,0
CE,Tianguá,2313401,1976,4421,3254,134,38,7847,9975,0
CE,Trairi,2313500,1976,5645,0,163,82,5890,7251,0
CE,Ubajara,2313609,1976,5348,0,108,47,5503,6564,0
CE,Umari,2313708,1976,2885,0,46,31,2962,3456,0
CE,Uruburetama,2313807,1976,9590,197,115,113,10015,10941,0
CE,Uruoca,2313906,1976,2160,0,295,8,2463,3144,0
CE,Várzea Alegre,2314003,1976,5498,4494,360,88,10440,12416,0
CE,Viçosa do Ceará,2314102,1976,8409,0,106,49,8564,9975,0
RN,Acari,2400109,1976,2152,1524,39,49,3764,4497,0
RN,Açu,2400208,1976,6379,3616,175,185,10355,12449,0
RN,Afonso Bezerra,2400307,1976,1285,1279,40,22,2626,3608,0
RN,Água Nova,2400406,1976,303,222,7,2,534,658,0
RN,Alexandria,2400505,1976,2845,1809,74,58,4786,5750,0
RN,Almino Afonso,2400604,1976,2103,47,20,19,2189,2543,0
RN,Alto do Rodrigues,2400703,1976,971,955,34,18,1978,3500,0
RN,Angicos,2400802,1976,2201,2771,107,110,5189,6443,0
RN,Antônio Martins,2400901,1976,1226,1236,35,15,2512,2994,0
RN,Apodi,2401008,1976,7335,0,69,24,7428,8353,0
RN,Areia Branca,2401107,1976,3249,2583,70,87,5989,8308,0
RN,Arês,2401206,1976,1754,323,52,65,2194,2765,0
RN,Augusto Severo,2401305,1976,3371,104,65,45,3585,4312,0
RN,Baía Formosa,2401404,1976,1167,0,16,1,1184,1328,0
RN,Barcelona,2401503,1976,1185,237,25,26,1473,1963,0
RN,Bento Fernandes,2401602,1976,1436,0,26,29,1491,1909,0
RN,Bom Jesus,2401701,1976,1023,703,38,27,1791,2785,0
RN,Brejinho,2401800,1976,704,645,28,11,1388,1732,0
RN,Caiçara do Rio do Vento,2401909,1976,661,278,16,14,969,1153,0
RN,Caicó,2402006,1976,8222,6295,110,160,14787,17813,0
RN,Campo Redondo,2402105,1976,2165,83,27,23,2298,2671,0
RN,Canguaretama,2402204,1976,1237,2543,60,44,3884,4814,0
RN,Caraúbas,2402303,1976,2516,2962,70,89,5637,6590,0
RN,Carnaúba dos Dantas,2402402,1976,1198,344,56,54,1652,1872,0
RN,Carnaubais,2402501,1976,1453,1968,94,50,3565,4425,0
RN,Ceará-Mirim,2402600,1976,5343,0,3017,289,8649,10848,0
RN,Cerro Corá,2402709,1976,777,897,35,30,1739,1968,0
RN,Coronel Ezequiel,2402808,1976,1325,0,16,17,1358,1574,0
RN,Coronel João Pessoa,2402907,1976,1077,0,14,7,1098,1288,0
RN,Cruzeta,2403004,1976,2219,150,18,25,2412,2713,0
RN,Currais Novos,2403103,1976,3985,4358,111,107,8561,9781,0
RN,Doutor Severiano,2403202,1976,1635,0,21,7,1663,1888,0
RN,Eduardo Gomes,2403251,1976,3638,1540,221,270,5669,7245,0
RN,Encanto,2403301,1976,1046,0,80,0,1126,1363,0
RN,Equador,2403400,1976,936,154,28,14,1132,1376,0
RN,Espírito Santo,2403509,1976,803,0,205,12,1020,1370,0
RN,Extremoz,2403608,1976,1223,1007,180,97,2507,3252,0
RN,Felipe Guerra,2403707,1976,1360,53,18,14,1445,1612,0
RN,Florânia,2403806,1976,2071,1295,47,43,3456,4046,0
RN,Francisco Dantas,2403905,1976,732,182,30,22,966,1180,0
RN,Frutuoso Gomes,2404002,1976,753,514,15,8,1290,1671,0
RN,Galinhos,2404101,1976,246,141,11,4,402,506,0
RN,Goianinha,2404200,1976,2869,0,36,28,2933,3618,0
RN,Governador Dix-Sept Rosado,2404309,1976,1476,1361,59,47,2943,3531,0
RN,Grossos,2404408,1976,2580,0,37,25,2642,3009,0
RN,Guamaré,2404507,1976,1228,0,17,9,1254,1516,0
RN,Ielmo Marinho,2404606,1976,1270,276,75,57,1678,2261,0
RN,Ipanguaçu,2404705,1976,1897,1585,64,68,3614,4212,0
RN,Ipueira,2404804,1976,309,0,56,1,366,380,0
RN,Itaú,2404903,1976,725,153,36,8,922,1108,0
RN,Jaçanã,2405009,1976,576,534,11,13,1134,1327,0
RN,Jandaíra,2405108,1976,677,296,12,17,1002,1198,0
RN,Janduís,2405207,1976,1032,743,18,11,1804,2249,0
RN,Januário Cicco,2405306,1976,1173,0,16,8,1197,1520,0
RN,Japi,2405405,1976,954,366,22,9,1351,1489,0
RN,Jardim de Angicos,2405504,1976,617,292,20,22,951,1158,0
RN,Jardim de Piranhas,2405603,1976,2348,31,19,20,2418,2823,0
RN,Jardim do Seridó,2405702,1976,2748,1015,51,48,3862,4328,0
RN,João Câmara,2405801,1976,3353,3527,146,265,7291,9482,0
RN,João Dias,2405900,1976,691,494,13,6,1204,1335,0
RN,José da Penha,2406007,1976,2127,0,19,6,2152,2587,0
RN,Jucurutu,2406106,1976,2736,1093,29,27,3885,4495,0
RN,Lagoa D'Anta,2406205,1976,269,362,4,4,639,1238,0
RN,Lagoa de Pedras,2406304,1976,643,361,41,42,1087,1641,0
RN,Lagoa dos Velhos,2406403,1976,280,285,12,8,585,915,0
RN,Lagoa Nova,2406502,1976,816,502,18,9,1345,1453,0
RN,Lagoa Salgada,2406601,1976,1550,0,19,104,1673,1980,0
RN,Lages,2406700,1976,1711,1295,62,68,3136,3836,0
RN,Lages Pintada,2406809,1976,594,879,16,6,1495,1829,0
RN,Lucrécia,2406908,1976,551,0,62,12,625,814,0
RN,Luiz Gomes,2407005,1976,2486,0,20,12,2518,3066,0
RN,Macaíba,2407104,1976,4027,2931,164,189,7311,9427,0
RN,Macau,2407203,1976,8575,102,82,139,8898,11345,0
RN,Marcelino Vieira,2407302,1976,2706,0,33,14,2753,3070,0
RN,Martins,2407401,1976,2432,1516,40,38,4026,4778,0
RN,Maxaranguape,2407500,1976,2719,0,93,30,2842,3569,0
RN,Messias Targino,2407609,1976,1906,0,32,15,1953,2196,0
RN,Montanhas,2407708,1976,861,540,21,46,1468,2602,0
RN,Monte Alegre,2407807,1976,1479,0,371,80,1930,2547,0
RN,Monte das Gameleiras,2407906,1976,304,159,15,2,480,645,0
RN,Mossoró,2408003,1976,21494,18265,630,1173,41562,49889,0
RN,Natal,2408102,1976,NA,NA,NA,NA,NA,NA,1
RN,Nísia Floresta,2408201,1976,1960,0,57,77,2094,3046,0
RN,Nova Cruz,2408300,1976,2840,2766,62,58,5726,9629,0
RN,Olho-d'Água do Borges,2408409,1976,1010,0,212,26,1248,1612,0
RN,Ouro Branco,2408508,1976,1109,390,12,8,1519,1862,0
RN,Paraná,2408607,1976,967,0,7,2,976,1111,0
RN,Paraú,2408706,1976,1281,0,13,5,1299,1548,0
RN,Parazinho,2408805,1976,570,389,18,21,998,1254,0
RN,Parelhas,2408904,1976,3868,1247,163,133,5411,6252,0
RN,Passa e Fica,2409100,1976,782,834,43,21,1680,2238,0
RN,Passagem,2409209,1976,528,19,9,3,559,704,0
RN,Patu,2409308,1976,2465,1471,31,52,4019,4981,0
RN,Pau dos Ferros,2409407,1976,2592,1561,63,49,4265,5269,0
RN,Pedra Grande,2409506,1976,339,560,24,21,944,1129,0
RN,Pedra Preta,2409605,1976,1094,0,27,17,1138,1290,0
RN,Pedro Avelino,2409704,1976,1388,1870,85,49,3392,4067,0
RN,Pedro Velho,2409803,1976,2651,45,39,32,2767,3634,0
RN,Pendências,2409902,1976,1981,1567,42,43,3633,4500,0
RN,Pilões,2410009,1976,669,22,13,15,719,881,0
RN,Poço Branco,2410108,1976,1362,943,42,51,2398,3504,0
RN,Portalegre,2410207,1976,1291,1142,26,5,2464,2985,0
RN,Presidente Juscelino,2410306,1976,952,470,29,24,1475,1793,0
RN,Pureza,2410405,1976,1260,0,31,16,1307,1644,0
RN,Rafael Fernandes,2410504,1976,951,136,14,5,1106,1206,0
RN,Rafael Godeiro,2410603,1976,706,323,6,6,1041,1233,0
RN,Riacho da Cruz,2410702,1976,367,362,5,8,742,887,0
RN,Riacho de Santana,2410801,1976,1535,0,24,2,1561,1747,0
RN,Riachuelo,2410900,1976,1006,597,28,32,1663,2143,0
RN,Rodolfo Fernandes,2411007,1976,903,398,8,10,1319,1516,0
RN,Rui Barbosa,2411106,1976,535,755,15,14,1319,1583,0
RN,Santa Cruz,2411205,1976,5542,0,82,86,5710,6796,0
RN,Santana do Matos,2411403,1976,3407,2980,56,347,6790,7942,0
RN,Santana,2411429,1976,558,27,2,3,590,669,0
RN,Santo Antônio,2411502,1976,1576,1972,51,35,3634,4846,0
RN,São Bento do Norte,2411601,1976,1378,822,50,42,2292,2804,0
RN,São Bento do Trairí,2411700,1976,767,0,8,10,785,898,0
RN,São Fernando,2411809,1976,532,0,283,16,831,971,0
RN,São Francisco do Oeste,2411908,1976,565,578,14,5,1162,1321,0
RN,São Gonçalo do Amarante,2412005,1976,2706,3483,325,154,6668,8589,0
RN,São João do Sabugi,2412104,1976,737,607,12,12,1368,1643,0
RN,São José de Mipibu,2412203,1976,2188,1553,79,90,3910,6354,0
RN,São José do Campestre,2412302,1976,2731,1026,36,29,3822,4523,0
RN,São José do Seridó,2412401,1976,671,273,10,6,960,1086,0
RN,São Miguel,2412500,1976,5922,0,159,59,6140,7300,0
RN,São Paulo do Potengi,2412609,1976,1608,1790,60,87,3545,4384,0
RN,São Pedro,2412708,1976,919,1256,24,53,2252,2715,0
RN,São Rafael,2412807,1976,3036,0,37,28,3101,3569,0
RN,São Tomé,2412906,1976,1879,1044,73,69,3065,3464,0
RN,São Vicente,2413003,1976,882,0,819,8,1709,2019,0
RN,Senador Elói de Souza,2413102,1976,554,488,18,17,1077,1201,0
RN,Senador Georgino Avelino,2413201,1976,302,148,12,5,467,537,0
RN,Serra de São Bento,2413300,1976,1276,0,7,16,1299,1552,0
RN,Serra Negra do Norte,2413409,1976,2139,167,58,23,2387,2799,0
RN,Serrinha,2413508,1976,973,0,214,12,1199,1561,0
RN,Severiano Melo,2413607,1976,1203,1046,14,8,2271,2419,0
RN,Sítio Novo,2413706,1976,683,641,20,3,1347,1568,0
RN,Taboleiro Grande,2413805,1976,584,0,81,47,712,936,0
RN,Taipu,2413904,1976,1833,499,101,100,2533,3676,0
RN,Tangará,2414001,1976,1705,0,232,976,2913,3626,0
RN,Tenente Ananias,2414100,1976,2788,0,36,13,2837,2378,0
RN,Tibau do Sul,2414209,1976,1348,0,10,10,1368,1584,0
RN,Timbaúba dos Batistas,2414308,1976,239,217,2,6,464,530,0
RN,Touros,2414407,1976,1703,1977,80,96,3856,4888,0
RN,Umarizal,2414506,1976,2505,0,135,31,2671,3430,0
RN,Upanema,2414605,1976,1427,1324,47,22,2820,2942,0
RN,Várzea,2414704,1976,751,860,12,9,1632,2147,0
RN,Vera Cruz,2414803,1976,1640,0,21,29,1690,2101,0
RN,Viçosa,2414902,1976,286,49,2,1,338,390,0
RN,Vila Flor,2415008,1976,162,110,16,6,294,340,0
PB,Água Branca,2500106,1976,3232,0,28,32,3292,3957,0
PB,Aguiar,2500205,1976,1692,1429,28,35,3184,4442,0
PB,Alagoa Grande,2500304,1976,6090,0,59,46,6195,8860,0
PB,Alagoa Nova,2500403,1976,3533,0,727,656,4916,6943,0
PB,Alagoinha,2500502,1976,1399,1864,77,60,3400,4485,0
PB,Alhandra,2500601,1976,2096,205,77,109,2487,2965,0
PB,Antenor Navarro,2500700,1976,7315,0,53,53,7421,8924,0
PB,Araçagi,2500809,1976,1090,1770,23,44,2927,4055,0
PB,Arara,2500908,1976,797,1589,11,8,2405,2965,0
PB,Araruna,2501005,1976,2870,3035,69,63,6037,8102,0
PB,Areia,2501104,1976,3437,3088,149,173,6847,9359,0
PB,Areial,2501203,1976,1355,0,32,29,1416,2203,0
PB,Aroeiras,2501302,1976,7967,0,83,94,8144,10033,0
PB,Baía da Traição,2501401,1976,549,502,22,11,1084,1327,0
PB,Bananeiras,2501500,1976,5495,0,163,52,5710,7241,0
PB,Barra de Santa Rosa,2501609,1976,2171,1086,34,51,3342,3766,0
PB,Barra de São Miguel,2501708,1976,822,556,10,15,1403,1801,0
PB,Bayeux,2501807,1976,4000,7176,394,622,12192,15650,0
PB,Belém,2501906,1976,2307,1992,75,76,4450,6103,0
PB,Belém do Brejo do Cruz,2502003,1976,1747,0,12,9,1768,2228,0
PB,Boa Ventura,2502102,1976,1009,672,33,19,1733,2194,0
PB,Bom Jesus,2502201,1976,514,0,74,2,590,753,0
PB,Bom Sucesso,2502300,1976,1020,1194,9,17,2240,2804,0
PB,Bonito de Santa Fé,2502409,1976,2650,0,45,24,2719,3378,0
PB,Boqueirão,2502508,1976,4190,3914,163,223,8490,10237,0
PB,Boqueirão dos Cochos,2502607,1976,2278,0,15,19,2312,3068,0
PB,Borborema,2502706,1976,704,0,186,23,913,1356,0
PB,Brejo do Cruz,2502805,1976,3539,0,77,52,3668,4126,0
PB,Brejo dos Santos,2502904,1976,2422,0,23,19,2464,2885,0
PB,Caaporã,2503001,1976,1237,0,314,99,1650,2253,0
PB,Cabaceiras,2503100,1976,1188,1088,40,41,2357,3035,0
PB,Cabedelo,2503209,1976,2143,2952,149,176,5420,6575,0
PB,Cachoeira dos Índios,2503308,1976,2621,0,26,10,2657,3250,0
PB,Cacimba de Areia,2503407,1976,1069,0,11,13,1093,1293,0
PB,Cacimba de Dentro,2503506,1976,1433,2201,47,20,3701,5015,0
PB,Caiçara,2503605,1976,1743,1817,33,33,3626,5038,0
PB,Cajazeiras,2503704,1976,9136,5718,93,240,15187,20914,0
PB,Caldas Brandão,2503803,1976,546,588,9,21,1164,1337,0
PB,Camalaú,2503902,1976,1159,0,179,20,1358,1652,0
PB,Campina Grande,2504009,1976,30615,26361,1299,2825,61100,87742,0
PB,Carrapateira,2504108,1976,583,0,6,2,591,795,0
PB,Catingueira,2504207,1976,1943,0,22,3,1968,2601,0
PB,Catolé do Rocha,2504306,1976,4873,2975,126,98,8072,9433,0
PB,Conceição,2504405,1976,3829,2111,103,193,6236,7569,0
PB,Condado,2504504,1976,1349,1865,56,47,3317,4031,0
PB,Conde,2504603,1976,1420,0,385,28,1833,2121,0
PB,Congo,2504702,1976,1025,753,23,8,1809,2572,0
PB,Coremas,2504801,1976,5050,0,59,22,5131,6576,0
PB,Cruz do Espírito Santo,2504900,1976,2206,1577,90,193,4066,5398,0
PB,Cubati,2505006,1976,867,825,9,7,1708,1945,0
PB,Cuité,2505105,1976,3954,2745,38,52,6789,7684,0
PB,Cuitegi,2505204,1976,605,530,6,17,1158,1541,0
PB,Curral Velho,2505303,1976,268,188,9,3,468,614,0
PB,Desterro,2505402,1976,2258,1046,30,30,3364,3834,0
PB,Desterro de Malta,2505501,1976,556,317,2,10,885,1018,0
PB,Diamante,2505600,1976,816,757,17,30,1620,2064,0
PB,Dona Inês,2505709,1976,1333,1067,35,24,2459,3169,0
PB,Duas Estradas,2505808,1976,1285,1172,12,15,2484,3434,0
PB,Emas,2505907,1976,1105,0,13,4,1122,1465,0
PB,Esperança,2506004,1976,5601,624,66,97,6388,8965,0
PB,Fagundes,2506103,1976,3318,0,34,37,3389,4548,0
PB,Frei Martinho,2506202,1976,973,0,114,35,1122,1226,0
PB,Guarabira,2506301,1976,4871,5045,92,209,10217,13261,0
PB,Gurinhém,2506400,1976,2115,25,28,30,2198,2717,0
PB,Gurjão,2506509,1976,1385,0,363,51,1799,2401,0
PB,Ibiara,2506608,1976,2822,0,46,23,2891,3422,0
PB,Imaculada,2506707,1976,1722,864,38,27,2651,3012,0
PB,Ingá,2506806,1976,2370,2053,51,67,4541,6239,0
